party_size,private_hand_size,total_dealt,total,method,samples,seed,small_shared_hand_cards,small_shared_hand_exact_ability_probability,private_any_character_probability,private_any_ci95_low,private_any_ci95_high,private_all_characters_probability,private_all_ci95_low,private_all_ci95_high,private_mean_capable_characters,equal_budget_pool_cards,equal_budget_pool_ability_probability,pool_ci95_low,pool_ci95_high
3,12,36,34,monte_carlo,10000,20261227,12,0.996629221924074,1,0.9996159875222334,0.9999999999999999,0.9904,0.9882916298874999,0.9921317306743066,2.9903,36,1,0.9996159875222334,0.9999999999999999
3,12,36,35,monte_carlo,10000,20261227,12,0.9942208689128015,1,0.9996159875222334,0.9999999999999999,0.9821,0.9793100535939311,0.9845196815750062,2.9821,36,1,0.9996159875222334,0.9999999999999999
3,12,36,36,monte_carlo,10000,20261227,12,0.9923786233381765,1,0.9996159875222334,0.9999999999999999,0.9785,0.9754680009960645,0.981164499062713,2.9784,36,1,0.9996159875222334,0.9999999999999999
3,12,36,37,monte_carlo,10000,20261227,12,0.9879219943026092,1,0.9996159875222334,0.9999999999999999,0.9652,0.9614254579340954,0.9686172568565904,2.9649,36,1,0.9996159875222334,0.9999999999999999
3,12,36,38,monte_carlo,10000,20261227,12,0.9830421081682605,1,0.9996159875222334,0.9999999999999999,0.9512,0.9468011770983101,0.9552522900417534,2.9504,36,1,0.9996159875222334,0.9999999999999999
3,12,36,39,monte_carlo,10000,20261227,12,0.9736756955337983,1,0.9996159875222334,0.9999999999999999,0.9181,0.912563517104964,0.9233153716611275,2.9167,36,1,0.9996159875222334,0.9999999999999999
3,12,36,40,monte_carlo,10000,20261227,12,0.9707487038723652,1,0.9996159875222334,0.9999999999999999,0.9113,0.9055684067680502,0.9167157045677391,2.911,36,1,0.9996159875222334,0.9999999999999999
3,12,36,41,monte_carlo,10000,20261227,12,0.9490280671335277,1,0.9996159875222334,0.9999999999999999,0.8492,0.8420520327140563,0.8560797729714714,2.8444,36,1,0.9996159875222334,0.9999999999999999
3,12,36,42,monte_carlo,10000,20261227,12,0.9223795985367346,1,0.9996159875222334,0.9999999999999999,0.7774,0.7691409038707953,0.7854460460065398,2.7685,36,1,0.9996159875222334,0.9999999999999999
3,12,36,43,monte_carlo,10000,20261227,12,0.8808645739616472,0.9995,0.9988299568100467,0.9997864147246645,0.6692,0.6599147438458041,0.6783553063317197,2.6421,36,1,0.9996159875222334,0.9999999999999999
3,12,36,44,monte_carlo,10000,20261227,12,0.8236967589895273,0.9973,0.9960743791787603,0.9981436820108529,0.5369,0.5271144203686643,0.5466572395104766,2.4736,36,1,0.9996159875222334,0.9999999999999999
3,12,36,45,monte_carlo,10000,20261227,12,0.7518077879918271,0.9926,0.9907207327826477,0.9941009381242567,0.3993,0.3897412464374225,0.4089360936755996,2.2629,36,1,0.9996159875222334,0.9999999999999999
3,12,36,46,monte_carlo,10000,20261227,12,0.6618310639686935,0.9792,0.9762132712302493,0.981818691211059,0.2531,0.24467408160847062,0.2617155437530504,1.9969,36,1,0.9996159875222334,0.9999999999999999
3,12,36,47,monte_carlo,10000,20261227,12,0.5558791570724122,0.9412,0.9364174468957246,0.9456437004938941,0.1357,0.129127320224968,0.14255247126633266,1.6788,36,1,0.9996159875222334,0.9999999999999999
3,12,36,48,monte_carlo,10000,20261227,12,0.44091584886334645,0.8689,0.862142901234111,0.8753737743597928,0.0508,0.046665923012702865,0.05527907379732258,1.3189,36,0.9999,0.9994337165442557,0.999982347780473
3,12,36,49,monte_carlo,10000,20261227,12,0.3312473507061785,0.7531,0.7445521924719625,0.761453420411792,0.0141,0.011968608301383373,0.016604575024510147,1.0007,36,0.9918,0.9898338558513933,0.9933884294754756
3,12,36,50,monte_carlo,10000,20261227,12,0.2772484279404984,0.7028,0.693765807143356,0.7116784373956618,0.0005,0.00021358527533545964,0.001170043189953315,0.8272,36,1,0.9996159875222334,0.9999999999999999
4,4,16,2,monte_carlo,10000,20261319,4,0.025712438821682518,0.1034,0.09758368201751749,0.10952091667984692,0,0,0.00038401247776654115,0.1039,16,0.3686,0.35919660703553613,0.3781043114436208
4,4,16,3,monte_carlo,10000,20261319,4,0.06461538461538462,0.2475,0.23913946199730396,0.2560544643039681,0,0,0.00038401247776654115,0.2648,16,0.6308,0.6212927255859311,0.6402068167498853
4,4,16,4,monte_carlo,10000,20261319,4,0.09292824822236587,0.3339,0.32472189143006547,0.3432056775150485,0,0,0.00038401247776654115,0.3755,16,0.8036,0.7956974556158534,0.8112693720076467
4,4,16,5,monte_carlo,10000,20261319,4,0.13380367531628035,0.4473,0.4375766747117471,0.4570638002034093,0.0002,0.000054847779209068104,0.0007290110935663664,0.5389,16,0.8979,0.8918118903338952,0.9036825125362982
4,4,16,6,monte_carlo,10000,20261319,4,0.16448425524055776,0.5288,0.51900708343668,0.5385707974446008,0.0002,0.000054847779209068104,0.0007290110935663664,0.6617,16,0.9511,0.9466971190734924,0.9551564248690664
4,4,16,7,monte_carlo,10000,20261319,4,0.207354326345923,0.6215,0.6119487957737958,0.6309578891941071,0.0013,0.0007599045488158861,0.002223109496508462,0.8363,16,0.9774,0.9742984276320175,0.9801349172542111
4,4,16,8,monte_carlo,10000,20261319,4,0.24093083387201034,0.6842,0.6750199994114664,0.6932385303917245,0.0022,0.0014533386585013621,0.003328984164363006,0.9692,16,0.9916,0.9896128182362675,0.9932096206955924
4,4,16,9,monte_carlo,10000,20261319,4,0.2855628405208237,0.7421,0.7334335910148222,0.7505804701434431,0.0049,0.003708607890717938,0.00647164126476649,1.1302,16,0.9961,0.9946733274415094,0.9971456553780504
4,4,16,10,monte_carlo,10000,20261319,4,0.32236771631729616,0.8027,0.7947843614558643,0.8103831573900957,0.0085,0.006879879298829788,0.010497604966814723,1.293,16,0.9994,0.9986914580593471,0.9997249902778595
4,4,16,11,monte_carlo,10000,20261319,4,0.4798522485917444,0.9375,0.9325855267012678,0.9420784623806865,0.0493,0.04522708438335564,0.0537190644641031,1.931,16,0.9997,0.9991182482825978,0.9998979696471224
4,4,16,12,monte_carlo,10000,20261319,4,0.4745147289685105,0.9303,0.9251420240114383,0.9351274948501958,0.0422,0.038432151873472424,0.046319449951170606,1.8972,16,1,0.9996159875222334,0.9999999999999999
4,4,16,13,monte_carlo,10000,20261319,4,0.48042847908394126,0.9385,0.933620698599507,0.9430425224574916,0.0459,0.0419698045937483,0.050178955538559264,1.9302,16,0.9998,0.9992709889064336,0.9999451522207908
4,4,16,14,monte_carlo,10000,20261319,4,0.47057715393849847,0.9289,0.9236965322677295,0.9337740618288422,0.0435,0.0396742236093285,0.04767637978287234,1.8898,16,0.9999,0.9994337165442557,0.999982347780473
4,4,16,15,monte_carlo,10000,20261319,4,0.46982362175639486,0.9299,0.924728967846205,0.9347408582254113,0.0463,0.042352706247467634,0.05059574667485771,1.8891,16,1,0.9996159875222334,0.9999999999999999
4,4,16,16,monte_carlo,10000,20261319,4,0.4559534583063995,0.9216,0.916168144550027,0.9267080561287201,0.0346,0.031192767932392697,0.03836467088191238,1.8191,16,1,0.9996159875222334,0.9999999999999999
4,4,16,17,monte_carlo,10000,20261319,4,0.4504940437713547,0.9203,0.9148289326393417,0.9254482664718477,0.0357,0.03223802018920703,0.03951857379764698,1.8164,16,1,0.9996159875222334,0.9999999999999999
4,4,16,18,monte_carlo,10000,20261319,4,0.4300674115800166,0.9045,0.8985831541147881,0.9101061797906987,0.0292,0.026076488898531276,0.0326850972505337,1.73,16,1,0.9996159875222334,0.9999999999999999
4,4,16,19,monte_carlo,10000,20261319,4,0.4183285621941084,0.8898,0.8835121429359003,0.8957884809364329,0.0238,0.020990306435379698,0.026975427048445154,1.6609,16,1,0.9996159875222334,0.9999999999999999
4,4,16,20,monte_carlo,10000,20261319,4,0.5854981992797119,0.9767,0.9735550964376862,0.979478786066011,0.1042,0.09836302456870906,0.11034095970869091,2.3441,16,1,0.9996159875222334,0.9999999999999999
4,4,16,21,monte_carlo,10000,20261319,4,0.3004561824729892,0.7623,0.7538570489186487,0.770541498135515,0.0096,0.007868269325693327,0.011708370112500095,1.2089,16,1,0.9996159875222334,0.9999999999999999
4,4,16,22,monte_carlo,10000,20261319,4,0.27379813463847075,0.725,0.7161631713057329,0.733664023079272,0.0057,0.004402395036688564,0.007377239698831437,1.0858,16,1,0.9996159875222334,0.9999999999999999
4,4,16,23,monte_carlo,10000,20261319,4,0.25470865269184595,0.6925,0.6833829298283696,0.7014692253676902,0.004,0.0029389972151094013,0.005441943162835007,1.0199,16,1,0.9996159875222334,0.9999999999999999
4,4,16,24,monte_carlo,10000,20261319,4,0.22843106473358574,0.6556,0.6462284688036833,0.6648520265132357,0.0028,0.0019379927682506323,0.004043869239640415,0.9278,16,1,0.9996159875222334,0.9999999999999999
4,4,16,25,monte_carlo,10000,20261319,4,0.20983655000461723,0.6191,0.6095380638649454,0.6285704643628506,0.002,0.0012951015278757226,0.003087374899979752,0.8476,16,1,0.9996159875222334,0.9999999999999999
4,4,16,26,monte_carlo,10000,20261319,4,0.18403915412318775,0.5625,0.5527547006063847,0.5721972978338945,0.0007,0.00033912200289172947,0.0014443528574059384,0.7334,16,1,0.9996159875222334,0.9999999999999999
4,4,16,27,monte_carlo,10000,20261319,4,0.1665490811709299,0.5234,0.5136036278218066,0.5331784003942339,0.0006,0.0002750097221404114,0.0013085419406528096,0.6668,16,1,0.9996159875222334,0.9999999999999999
4,4,16,28,monte_carlo,10000,20261319,4,0.1419336965555453,0.4632,0.4534425773259379,0.4729856859924256,0.0001,0.00001765221952685649,0.0005662834557441313,0.5702,16,1,0.9996159875222334,0.9999999999999999
4,4,16,29,monte_carlo,10000,20261319,4,0.12564779758057068,0.4202,0.4105580720616215,0.42990321632983003,0.0001,0.00001765221952685649,0.0005662834557441313,0.4943,16,1,0.9996159875222334,0.9999999999999999
4,4,16,30,monte_carlo,10000,20261319,4,0.13547326622956876,0.4491,0.43937231082555617,0.4588667816446803,0,0,0.00038401247776654115,0.5363,16,1,0.9996159875222334,0.9999999999999999
4,4,16,31,monte_carlo,10000,20261319,4,0.05401791485825099,0.2022,0.19444288432374895,0.2101858335080088,0,0,0.00038401247776654115,0.2185,16,1,0.9996159875222334,0.9999999999999999
4,4,16,32,monte_carlo,10000,20261319,4,0.04493489703573737,0.165,0.15785376490618433,0.17240352345391927,0,0,0.00038401247776654115,0.1735,16,1,0.9996159875222334,0.9999999999999999
4,4,16,33,monte_carlo,10000,20261319,4,0.03806076276664512,0.1476,0.14078316437891822,0.15468748761541165,0,0,0.00038401247776654115,0.156,16,0.9999,0.9994337165442557,0.999982347780473
4,4,16,34,monte_carlo,10000,20261319,4,0.03074706805799243,0.1198,0.11358088969539161,0.12631111339270207,0,0,0.00038401247776654115,0.1253,16,1,0.9996159875222334,0.9999999999999999
4,4,16,35,monte_carlo,10000,20261319,4,0.025354141656662665,0.0978,0.09213145598684366,0.10377744365027172,0,0,0.00038401247776654115,0.1006,16,1,0.9996159875222334,0.9999999999999999
4,4,16,36,monte_carlo,10000,20261319,4,0.019447779111644657,0.074,0.06903125724417641,0.07929592138688066,0,0,0.00038401247776654115,0.0754,16,1,0.9996159875222334,0.9999999999999999
4,4,16,37,monte_carlo,10000,20261319,4,0.015602548711792409,0.0579,0.05348983985407527,0.06264970397876589,0,0,0.00038401247776654115,0.059,16,1,0.9996159875222334,0.9999999999999999
4,4,16,38,monte_carlo,10000,20261319,4,0.010933604210915136,0.043,0.03919638632603847,0.04715460107864013,0,0,0.00038401247776654115,0.0434,16,0.9998,0.9992709889064336,0.9999451522207908
4,4,16,39,monte_carlo,10000,20261319,4,0.008274078862314157,0.0336,0.030243376823726752,0.03731483001553386,0,0,0.00038401247776654115,0.0338,16,0.9995,0.9988299568100467,0.9997864147246645
4,4,16,40,monte_carlo,10000,20261319,4,0.0067226890756302525,0.0255,0.022587732383790353,0.028776695457610087,0,0,0.00038401247776654115,0.0256,16,0.9996,0.9989718550532698,0.9998444396789459
4,4,16,41,monte_carlo,10000,20261319,4,0,0,0,0.00038401247776654115,0,0,0.00038401247776654115,0,16,0.9981,0.9970341811238531,0.9987832656457957
4,4,16,42,monte_carlo,10000,20261319,4,0,0,0,0.00038401247776654115,0,0,0.00038401247776654115,0,16,0.9956,0.9940987902766892,0.9967205765553485
4,4,16,43,monte_carlo,10000,20261319,4,0,0,0,0.00038401247776654115,0,0,0.00038401247776654115,0,16,0.9907,0.988621165509827,0.9924019646444929
4,4,16,44,monte_carlo,10000,20261319,4,0,0,0,0.00038401247776654115,0,0,0.00038401247776654115,0,16,0.98,0.9770660157347101,0.982565332286634
4,4,16,45,monte_carlo,10000,20261319,4,0,0,0,0.00038401247776654115,0,0,0.00038401247776654115,0,16,0.9586,0.95451608576379,0.9623316979916026
4,4,16,46,monte_carlo,10000,20261319,4,0,0,0,0.00038401247776654115,0,0,0.00038401247776654115,0,16,0.9214,0.9159620844907947,0.9265142697929436
4,4,16,47,monte_carlo,10000,20261319,4,0,0,0,0.00038401247776654115,0,0,0.00038401247776654115,0,16,0.8548,0.847758607569313,0.8615688971764638
4,4,16,48,monte_carlo,10000,20261319,4,0,0,0,0.00038401247776654115,0,0,0.00038401247776654115,0,16,0.7592,0.7507211270713844,0.7674798008601414
4,4,16,49,monte_carlo,10000,20261319,4,0,0,0,0.00038401247776654115,0,0,0.00038401247776654115,0,16,0.6273,0.6177757537093288,0.6367264767138318
4,4,16,50,monte_carlo,10000,20261319,4,0,0,0,0.00038401247776654115,0,0,0.00038401247776654115,0,16,0.609,0.5993955896736971,0.6185206956061498
4,5,20,2,monte_carlo,10000,20261320,5,0.04168436605411395,0.1627,0.15559555880088008,0.17006349601662127,0,0,0.00038401247776654115,0.1654,20,0.4944,0.4846046466329355,0.5041996543068155
4,5,20,3,monte_carlo,10000,20261320,5,0.1016514298026903,0.3613,0.3519395255821742,0.3707669994791582,0,0,0.00038401247776654115,0.4021,20,0.7753,0.7670144307781913,0.7833741319515503
4,5,20,4,monte_carlo,10000,20261320,5,0.14771600948071537,0.4874,0.47760983079651326,0.4971998463179263,0.0002,0.000054847779209068104,0.0007290110935663664,0.5823,20,0.9142,0.9085503493120821,0.919531534751336
4,5,20,5,monte_carlo,10000,20261320,5,0.20955920829870409,0.6337,0.6242071922067851,0.6430901228566601,0.0008,0.0004054288421193391,0.0015779692156827755,0.8334,20,0.9666,0.9628952370813959,0.9699464024743523
4,5,20,6,monte_carlo,10000,20261320,5,0.25793086465355375,0.718,0.7090981041407101,0.7267344664189836,0.0027,0.0018563179891469945,0.003925620821239607,1.0425,20,0.9908,0.9887311186953859,0.9924919346564384
4,5,20,7,monte_carlo,10000,20261320,5,0.3213316095669037,0.806,0.7981326834641108,0.813632300899496,0.0061,0.004752081455057901,0.007827246070479887,1.2777,20,0.9964,0.9950203406518698,0.9973984117602033
4,5,20,8,monte_carlo,10000,20261320,5,0.37344322344322345,0.8591,0.8521428161523262,0.8657813860861417,0.0122,0.010227949832736751,0.014546692740572287,1.4751,20,0.9991,0.9982902504013439,0.9995264283433495
4,5,20,9,monte_carlo,10000,20261320,5,0.4357712315695509,0.9092,0.9034101912650879,0.9146755329231079,0.0264,0.02343490721048568,0.029728829408454786,1.7351,20,0.9997,0.9991182482825978,0.9998979696471224
4,5,20,10,monte_carlo,10000,20261320,5,0.4907563025210084,0.94,0.9351741199644085,0.9444879490551569,0.0469,0.04292721632143491,0.051220775785917105,1.9544,20,1,0.9996159875222334,0.9999999999999999
4,5,20,11,monte_carlo,10000,20261320,5,0.6486840890202235,0.9912,0.9891714948150462,0.9928512513267959,0.1531,0.14617566806734494,0.1602907597897295,2.5902,20,1,0.9996159875222334,0.9999999999999999
4,5,20,12,monte_carlo,10000,20261320,5,0.654440237633515,0.9909,0.9888411273081713,0.9925818492411574,0.1621,0.15500654589729698,0.16945296973517762,2.6142,20,1,0.9996159875222334,0.9999999999999999
4,5,20,13,monte_carlo,10000,20261320,5,0.6679333271770247,0.9925,0.9906096209104819,0.994012126798918,0.1836,0.17613369604890558,0.19130930704702512,2.6699,20,1,0.9996159875222334,0.9999999999999999
4,5,20,14,monte_carlo,10000,20261320,5,0.6722058053990827,0.9919,0.9899444725487254,0.9934777359756477,0.188,0.18046238649704077,0.19577723728908553,2.7036,20,1,0.9996159875222334,0.9999999999999999
4,5,20,15,monte_carlo,10000,20261320,5,0.6768399667559332,0.9921,0.9901659076997292,0.9936561472196529,0.1933,0.18567859712935184,0.20115695612451015,2.7144,20,1,0.9996159875222334,0.9999999999999999
4,5,20,16,monte_carlo,10000,20261320,5,0.6793686705451412,0.9919,0.9899444725487254,0.9934777359756477,0.1984,0.1907000792194071,0.20633155710718168,2.7141,20,1,0.9996159875222334,0.9999999999999999
4,5,20,17,monte_carlo,10000,20261320,5,0.679694954905039,0.9931,0.9912774688801183,0.9945438180143082,0.199,0.19129097495562383,0.20694020055599163,2.722,20,1,0.9996159875222334,0.9999999999999999
4,5,20,18,monte_carlo,10000,20261320,5,0.6740665496968018,0.9919,0.9899444725487254,0.9934777359756477,0.1892,0.1816432160446792,0.19699548611150047,2.6922,20,1,0.9996159875222334,0.9999999999999999
4,5,20,19,monte_carlo,10000,20261320,5,0.6657155169760212,0.9905,0.988401421946202,0.992221861813109,0.178,0.17062682205322208,0.18562048198245953,2.6615,20,1,0.9996159875222334,0.9999999999999999
4,5,20,20,monte_carlo,10000,20261320,5,0.8771400868039524,0.9999,0.9994337165442557,0.999982347780473,0.5889,0.5792237996004708,0.5985079229809822,3.5142,20,1,0.9996159875222334,0.9999999999999999
4,5,20,21,monte_carlo,10000,20261320,5,0.6033013205282113,0.9774,0.9742984276320175,0.9801349172542111,0.1297,0.12325685649665269,0.1364275431443812,2.4141,20,1,0.9996159875222334,0.9999999999999999
4,5,20,22,monte_carlo,10000,20261320,5,0.5805768461230646,0.9701,0.9665771335762963,0.9732618178921075,0.1142,0.10811372970791601,0.12058257431992862,2.3305,20,1,0.9996159875222334,0.9999999999999999
4,5,20,23,monte_carlo,10000,20261320,5,0.5608889709730046,0.9659,0.9621601475261009,0.9692820296471162,0.1008,0.09505159078852715,0.10685500477372165,2.2495,20,1,0.9996159875222334,0.9999999999999999
4,5,20,24,monte_carlo,10000,20261320,5,0.5314202604118571,0.9552,0.950967662984527,0.9590827320557145,0.0826,0.07736351948401547,0.08815705413242404,2.1464,20,1,0.9996159875222334,0.9999999999999999
4,5,20,25,monte_carlo,10000,20261320,5,0.5066657432203651,0.9448,0.9401507358217788,0.9491076466780001,0.0685,0.06371288106368032,0.07361852170463219,2.0421,20,1,0.9996159875222334,0.9999999999999999
4,5,20,26,monte_carlo,10000,20261320,5,0.47395265798627145,0.9306,0.9254518472062006,0.9354174412479468,0.049,0.04493944517385872,0.05340693408108669,1.8986,20,1,0.9996159875222334,0.9999999999999999
4,5,20,27,monte_carlo,10000,20261320,5,0.44480099732200573,0.9091,0.9033074420098338,0.9145783589808575,0.0373,0.03376002688776326,0.04119533825916189,1.7862,20,1,0.9996159875222334,0.9999999999999999
4,5,20,28,monte_carlo,10000,20261320,5,0.40898513251454427,0.8808,0.8743024393621736,0.8870050967347595,0.0254,0.022493663104526926,0.028670841539369073,1.6357,20,1,0.9996159875222334,0.9999999999999999
4,5,20,29,monte_carlo,10000,20261320,5,0.378012743558962,0.8629,0.8560190192620555,0.8695022644815814,0.0177,0.015294646336769066,0.020475772099284542,1.5203,20,1,0.9996159875222334,0.9999999999999999
4,5,20,30,monte_carlo,10000,20261320,5,0.40494659402222427,0.8867,0.8803385208570973,0.8927644838925981,0.0207,0.01808791880259837,0.023680195558588635,1.6154,20,1,0.9996159875222334,0.9999999999999999
4,5,20,31,monte_carlo,10000,20261320,5,0.2582663834764675,0.697,0.6879184791128872,0.7059302199708728,0.0044,0.003279423444651482,0.005901209723310713,1.0304,20,1,0.9996159875222334,0.9999999999999999
4,5,20,32,monte_carlo,10000,20261320,5,0.22681841967556254,0.6507,0.6412994660525715,0.6599847925866296,0.003,0.002102274095435337,0.0042794343074646045,0.916,20,1,0.9996159875222334,0.9999999999999999
4,5,20,33,monte_carlo,10000,20261320,5,0.20121125373226215,0.6043,0.5946772940171345,0.6138426009800033,0.0012,0.0006865974508135608,0.0020964933970063406,0.8076,20,1,0.9996159875222334,0.9999999999999999
