hand_size,cards_played,total,definition,method,samples,seed,exact_ability_probability,ability_successes,critical_successes,run_probability,match_probability,critical_probability,critical_probability_ci95_low,critical_probability_ci95_high,critical_available_given_ability,conditional_ci95_low,conditional_ci95_high,average_critical_ways
4,any_2_to_5,8,rank,monte_carlo,100000,20260919,0.24093083387201034,24062,2508,0,0.02508,0.02508,0.024128911001600372,0.026067576650130004,0.10423073726207298,0.1004328256726057,0.10815500114995594,0.02627
4,any_2_to_5,9,rank,monte_carlo,100000,20260919,0.2855628405208237,28516,7368,0.07303,0.00065,0.07368,0.07207708450565374,0.07531566925431783,0.2583812596437088,0.2533332373460883,0.2634943736459728,0.08379
4,any_2_to_5,10,rank,monte_carlo,100000,20260919,0.32236771631729616,32343,2607,0.00103,0.02504,0.02607,0.025100435648568304,0.027075975942404015,0.08060476764678601,0.07768747183056736,0.08362168052883949,0.02754
4,any_2_to_5,11,rank,monte_carlo,100000,20260919,0.4798522485917444,48011,6456,0.06456,0,0.06456,0.06305350366649061,0.06609995077440363,0.13446918414530004,0.1314467362176359,0.13755012328673874,0.0726
4,any_2_to_5,12,rank,monte_carlo,100000,20260919,0.4745147289685105,47245,3690,0.01007,0.02683,0.0369,0.035749240742454745,0.03808633878992194,0.07810350301619219,0.07571800005722834,0.08055761115267696,0.03919
4,any_2_to_5,13,rank,monte_carlo,100000,20260919,0.48042847908394126,47948,6298,0.06298,0,0.06298,0.06149104619953042,0.06450252963126045,0.1313506298490031,0.12835664626249726,0.13440368117401974,0.07116
4,any_2_to_5,14,rank,monte_carlo,100000,20260919,0.47057715393849847,46912,2812,0.00087,0.02725,0.02812,0.02711334934962602,0.029162904741796804,0.059942019099590724,0.05782972512496959,0.06212637942458624,0.02972
4,any_2_to_5,15,rank,monte_carlo,100000,20260919,0.46982362175639486,46989,7611,0.07539,0.00072,0.07611,0.07448266875190669,0.07776989831347693,0.16197407903977526,0.15867046664642115,0.16533295773896434,0.08605
4,any_2_to_5,16,rank,monte_carlo,100000,20260919,0.4559534583063995,45694,2614,0,0.02614,0.02614,0.02516914376124549,0.027147262451693435,0.05720663544447849,0.05511421973957245,0.05937349820988973,0.02772
4,any_2_to_5,17,rank,monte_carlo,100000,20260919,0.4504940437713547,44885,6432,0.06432,0,0.06432,0.06281615134683408,0.06585732153303178,0.14329954327726413,0.1400885921364983,0.1465715474737874,0.07254
4,any_2_to_5,18,rank,monte_carlo,100000,20260919,0.4300674115800166,43105,3844,0.01137,0.02707,0.03844,0.037266006606419745,0.039649454609222194,0.08917758960677416,0.08652354584293094,0.0919048534022021,0.04065
4,any_2_to_5,19,rank,monte_carlo,100000,20260919,0.4183285621941084,41610,6444,0.06444,0,0.06444,0.06293482675316023,0.0659786369072198,0.15486661860129777,0.1514223422495889,0.15837461723131618,0.07318
4,any_2_to_5,20,rank,monte_carlo,100000,20260919,0.5854981992797119,58843,24832,0.17138,0.1005,0.24832,0.24565190041202178,0.2510074359229136,0.42200431657121495,0.4180190159697109,0.4259998004963882,0.32311
4,any_2_to_5,21,rank,monte_carlo,100000,20260919,0.3004561824729892,29953,1095,0.01015,0.0008,0.01095,0.010323506853968212,0.011614066392217962,0.0365572730611291,0.03449063349696728,0.03874277439340258,0.01196
4,any_2_to_5,22,rank,monte_carlo,100000,20260919,0.27379813463847075,27226,101,0.00101,0,0.00101,0.0008313632237822173,0.0012269737031463978,0.0037096892676118415,0.0030542230742650316,0.0045051892434327685,0.00101
4,any_2_to_5,23,rank,monte_carlo,100000,20260919,0.25470865269184595,25567,0,0,0,0,0,0.000038414524267635735,0,0,0.00015023361608872504,0
4,any_2_to_5,24,rank,monte_carlo,100000,20260919,0.22843106473358574,22828,1165,0.01086,0.00079,0.01165,0.011003427169445626,0.012334092296406576,0.05103381811810058,0.04825379471157826,0.053964924255007415,0.01285
4,any_2_to_5,25,rank,monte_carlo,100000,20260919,0.20983655000461723,21240,0,0,0,0,0,0.000038414524267635735,0,0,0.00018083358331950656,0
4,any_2_to_5,26,rank,monte_carlo,100000,20260919,0.18403915412318775,18485,88,0.00088,0,0.00088,0.0007143961464759013,0.0010839507682290233,0.0047606167162564245,0.0038660015853000263,0.005861032908845891,0.00088
4,any_2_to_5,27,rank,monte_carlo,100000,20260919,0.1665490811709299,16598,1131,0.01065,0.00066,0.01131,0.010673099970629499,0.011984445617099205,0.06814073984817448,0.06440621172921492,0.07207512899144346,0.01239
4,any_2_to_5,28,rank,monte_carlo,100000,20260919,0.1419336965555453,14211,0,0,0,0,0,0.000038414524267635735,0,0,0.0002702527476633999,0
4,any_2_to_5,29,rank,monte_carlo,100000,20260919,0.12564779758057068,12455,1116,0.01116,0,0.01116,0.010527415089904272,0.011830142022181711,0.08960256924929746,0.08471226177129385,0.09474596330157328,0.01225
4,any_2_to_5,30,rank,monte_carlo,100000,20260919,0.13547326622956876,13471,2354,0.021,0.00254,0.02354,0.02261844863450793,0.02449815733395718,0.1747457501299087,0.16842583850041018,0.18125111799902657,0.02647
4,any_2_to_5,31,rank,monte_carlo,100000,20260919,0.05401791485825099,5349,0,0,0,0,0,0.000038414524267635735,0,0,0.0007176748887917773,0
4,any_2_to_5,32,rank,monte_carlo,100000,20260919,0.04493489703573737,4516,0,0,0,0,0,0.000038414524267635735,0,0,0.0008499412899779497,0
4,any_2_to_5,33,rank,monte_carlo,100000,20260919,0.03806076276664512,3844,0,0,0,0,0,0.000038414524267635735,0,0,0.0009983778958052743,0
4,any_2_to_5,34,rank,monte_carlo,100000,20260919,0.03074706805799243,3161,101,0.00101,0,0.00101,0.0008313632237822173,0.0012269737031463978,0.03195191395128124,0.02636635479344517,0.03867374073613836,0.00101
4,any_2_to_5,35,rank,monte_carlo,100000,20260919,0.025354141656662665,2494,0,0,0,0,0,0.000038414524267635735,0,0,0.0015379678198969861,0
4,any_2_to_5,36,rank,monte_carlo,100000,20260919,0.019447779111644657,1935,0,0,0,0,0,0.000038414524267635735,0,0,0.0019813892996725464,0
4,any_2_to_5,37,rank,monte_carlo,100000,20260919,0.015602548711792409,1475,100,0.001,0,0.001,0.0008223350231228877,0.0012160026720962128,0.06779661016949153,0.056057142810644965,0.08178155472126108,0.001
4,any_2_to_5,38,rank,monte_carlo,100000,20260919,0.010933604210915136,1140,0,0,0,0,0,0.000038414524267635735,0,0,0.003358506982085631,0
4,any_2_to_5,39,rank,monte_carlo,100000,20260919,0.008274078862314157,829,97,0.00097,0,0.00097,0.0007952797392907495,0.0011830602607998072,0.11700844390832328,0.09687328064169778,0.1406768129175096,0.00097
4,any_2_to_5,40,rank,monte_carlo,100000,20260919,0.0067226890756302525,647,118,0.00117,0.00001,0.00118,0.0009855201067337223,0.0014128037592566417,0.18238021638330756,0.1545281566769313,0.21398178491254302,0.00118
4,any_2_to_5,41,rank,monte_carlo,100000,20260919,0,0,0,0,0,0,0,0.000038414524267635735,,,,0
4,any_2_to_5,42,rank,monte_carlo,100000,20260919,0,0,0,0,0,0,0,0.000038414524267635735,,,,0
4,any_2_to_5,43,rank,monte_carlo,100000,20260919,0,0,0,0,0,0,0,0.000038414524267635735,,,,0
4,any_2_to_5,44,rank,monte_carlo,100000,20260919,0,0,0,0,0,0,0,0.000038414524267635735,,,,0
4,any_2_to_5,45,rank,monte_carlo,100000,20260919,0,0,0,0,0,0,0,0.000038414524267635735,,,,0
4,any_2_to_5,46,rank,monte_carlo,100000,20260919,0,0,0,0,0,0,0,0.000038414524267635735,,,,0
4,any_2_to_5,47,rank,monte_carlo,100000,20260919,0,0,0,0,0,0,0,0.000038414524267635735,,,,0
4,any_2_to_5,48,rank,monte_carlo,100000,20260919,0,0,0,0,0,0,0,0.000038414524267635735,,,,0
4,any_2_to_5,49,rank,monte_carlo,100000,20260919,0,0,0,0,0,0,0,0.000038414524267635735,,,,0
4,any_2_to_5,50,rank,monte_carlo,100000,20260919,0,0,0,0,0,0,0,0.000038414524267635735,,,,0
4,2,2,value,exact,,,0.025712438821682518,,,0,0.025712438821682518,0.025712438821682518,,,1,,,0.027149321266968326
4,2,3,value,exact,,,0.06396158463385354,,,0.06396158463385354,0,0.06396158463385354,,,1,,,0.07239819004524888
4,2,4,value,exact,,,0.08931942007572259,,,0,0.025712438821682518,0.025712438821682518,,,0.28787064223977504,,,0.027149321266968326
4,2,5,value,exact,,,0.12697756025487117,,,0.06396158463385354,0,0.06396158463385354,,,0.5037235280428206,,,0.07239819004524888
4,2,6,value,exact,,,0.15198079231692677,,,0,0.025712438821682518,0.025712438821682518,,,0.16918216065135497,,,0.027149321266968326
4,2,7,value,exact,,,0.1890479268630529,,,0.06396158463385354,0,0.06396158463385354,,,0.3383352872215709,,,0.07239819004524888
4,2,8,value,exact,,,0.21369655554529504,,,0,0.025712438821682518,0.025712438821682518,,,0.12032219591032443,,,0.027149321266968326
4,2,9,value,exact,,,0.25017268445839874,,,0.06396158463385354,0,0.06396158463385354,,,0.2556697377746279,,,0.07239819004524888
4,2,10,value,exact,,,0.27446670976082743,,,0,0.025712438821682518,0.025712438821682518,,,0.09368144808559314,,,0.027149321266968326
4,2,11,value,exact,,,0.4315523132329855,,,0.06396158463385354,0,0.06396158463385354,,,0.14821281840591619,,,0.07239819004524888
4,2,12,value,exact,,,0.39744020685197157,,,0,0.025712438821682518,0.025712438821682518,,,0.06469511231725791,,,0.027149321266968326
4,2,13,value,exact,,,0.3742099916889833,,,0.06396158463385354,0,0.06396158463385354,,,0.17092431002487465,,,0.07239819004524888
4,2,14,value,exact,,,0.3395068796749469,,,0,0.025712438821682518,0.025712438821682518,,,0.07573466212614102,,,0.027149321266968326
4,2,15,value,exact,,,0.31592206113214516,,,0.06396158463385354,0,0.06396158463385354,,,0.20246001309512673,,,0.07239819004524888
4,2,16,value,exact,,,0.28062794348508635,,,0,0.025712438821682518,0.025712438821682518,,,0.09162465612783488,,,0.027149321266968326
4,2,17,value,exact,,,0.25668852156247113,,,0.06396158463385354,0,0.06396158463385354,,,0.2491797616991884,,,0.07239819004524888
4,2,18,value,exact,,,0.22080339828238987,,,0,0.025712438821682518,0.025712438821682518,,,0.11644947053214447,,,0.027149321266968326
4,2,19,value,exact,,,0.1965093729799612,,,0.1965093729799612,0,0.1965093729799612,,,1,,,0.2895927601809955
4,2,20,value,exact,,,0.36043956043956044,,,0,0.36043956043956044,0.36043956043956044,,,1,,,0.5429864253393665
4,2,21,value,exact,,,0,,,0,0,0,,,,,,0
4,2,22,value,exact,,,0,,,0,0,0,,,,,,0
4,2,23,value,exact,,,0,,,0,0,0,,,,,,0
4,2,24,value,exact,,,0,,,0,0,0,,,,,,0
4,2,25,value,exact,,,0,,,0,0,0,,,,,,0
4,2,26,value,exact,,,0,,,0,0,0,,,,,,0
4,2,27,value,exact,,,0,,,0,0,0,,,,,,0
4,2,28,value,exact,,,0,,,0,0,0,,,,,,0
4,2,29,value,exact,,,0,,,0,0,0,,,,,,0
4,2,30,value,exact,,,0,,,0,0,0,,,,,,0
4,2,31,value,exact,,,0,,,0,0,0,,,,,,0
4,2,32,value,exact,,,0,,,0,0,0,,,,,,0
4,2,33,value,exact,,,0,,,0,0,0,,,,,,0
4,2,34,value,exact,,,0,,,0,0,0,,,,,,0
4,2,35,value,exact,,,0,,,0,0,0,,,,,,0
4,2,36,value,exact,,,0,,,0,0,0,,,,,,0
4,2,37,value,exact,,,0,,,0,0,0,,,,,,0
4,2,38,value,exact,,,0,,,0,0,0,,,,,,0
4,2,39,value,exact,,,0,,,0,0,0,,,,,,0
4,2,40,value,exact,,,0,,,0,0,0,,,,,,0
4,2,41,value,exact,,,0,,,0,0,0,,,,,,0
4,2,42,value,exact,,,0,,,0,0,0,,,,,,0
4,2,43,value,exact,,,0,,,0,0,0,,,,,,0
4,2,44,value,exact,,,0,,,0,0,0,,,,,,0
4,2,45,value,exact,,,0,,,0,0,0,,,,,,0
4,2,46,value,exact,,,0,,,0,0,0,,,,,,0
4,2,47,value,exact,,,0,,,0,0,0,,,,,,0
4,2,48,value,exact,,,0,,,0,0,0,,,,,,0
4,2,49,value,exact,,,0,,,0,0,0,,,,,,0
4,2,50,value,exact,,,0,,,0,0,0,,,,,,0
4,3,2,value,exact,,,0,,,0,0,0,,,,,,0
4,3,3,value,exact,,,0.0007129005448333179,,,0,0.0007129005448333179,0.0007129005448333179,,,1,,,0.0007239819004524887
4,3,4,value,exact,,,0.004092714008680395,,,0,0,0,,,0,,,0
4,3,5,value,exact,,,0.00818542801736079,,,0,0,0,,,0,,,0
4,3,6,value,exact,,,0.015325514821313141,,,0.010519900267799427,0.0007129005448333179,0.011232800812632745,,,0.7329476982405398,,,0.012307692307692308
4,3,7,value,exact,,,0.022798042293840613,,,0,0,0,,,0,,,0
4,3,8,value,exact,,,0.03331794256164004,,,0,0,0,,,0,,,0
4,3,9,value,exact,,,0.04455074337427278,,,0.010519900267799427,0.0007129005448333179,0.011232800812632745,,,0.2521349805157118,,,0.012307692307692308
4,3,10,value,exact,,,0.05845045710591929,,,0,0,0,,,0,,,0
4,3,11,value,exact,,,0.07306307138239912,,,0,0,0,,,0,,,0
4,3,12,value,exact,,,0.10087358020131129,,,0.010519900267799427,0.0007129005448333179,0.011232800812632745,,,0.11135523087626789,,,0.012307692307692308
4,3,13,value,exact,,,0.13050881891218025,,,0,0,0,,,0,,,0
4,3,14,value,exact,,,0.15117924092714008,,,0,0,0,,,0,,,0
4,3,15,value,exact,,,0.1740548527103149,,,0.010519900267799427,0.0007129005448333179,0.011232800812632745,,,0.06453598183400182,,,0.012307692307692308
4,3,16,value,exact,,,0.18758518792132237,,,0,0,0,,,0,,,0
4,3,17,value,exact,,,0.20332071290054482,,,0,0,0,,,0,,,0
4,3,18,value,exact,,,0.21009142118385815,,,0.010519900267799427,0.0007129005448333179,0.011232800812632745,,,0.05346625173620268,,,0.012307692307692308
4,3,19,value,exact,,,0.21868685935912827,,,0,0,0,,,0,,,0
4,3,20,value,exact,,,0.21831748083848923,,,0,0,0,,,0,,,0
4,3,21,value,exact,,,0.2578446763320713,,,0.010519900267799427,0.0007129005448333179,0.011232800812632745,,,0.043564214597808175,,,0.012307692307692308
4,3,22,value,exact,,,0.22444916428109704,,,0,0,0,,,0,,,0
4,3,23,value,exact,,,0.19968602825745682,,,0,0,0,,,0,,,0
4,3,24,value,exact,,,0.17005078954658787,,,0.010519900267799427,0.0007129005448333179,0.011232800812632745,,,0.06605556400286726,,,0.012307692307692308
4,3,25,value,exact,,,0.14866746698679473,,,0,0,0,,,0,,,0
4,3,26,value,exact,,,0.12241204173977283,,,0,0,0,,,0,,,0
4,3,27,value,exact,,,0.10478899252008496,,,0.03640594699418229,0.0007129005448333179,0.037118847539015606,,,0.35422468187105643,,,0.047058823529411764
4,3,28,value,exact,,,0.08191338073691015,,,0,0,0,,,0,,,0
4,3,29,value,exact,,,0.06767014498106935,,,0,0,0,,,0,,,0
4,3,30,value,exact,,,0.08118939883645766,,,0,0.08118939883645766,0.08118939883645766,,,1,,,0.10135746606334842
4,3,31,value,exact,,,0,,,0,0,0,,,,,,0
4,3,32,value,exact,,,0,,,0,0,0,,,,,,0
4,3,33,value,exact,,,0,,,0,0,0,,,,,,0
4,3,34,value,exact,,,0,,,0,0,0,,,,,,0
4,3,35,value,exact,,,0,,,0,0,0,,,,,,0
4,3,36,value,exact,,,0,,,0,0,0,,,,,,0
4,3,37,value,exact,,,0,,,0,0,0,,,,,,0
4,3,38,value,exact,,,0,,,0,0,0,,,,,,0
4,3,39,value,exact,,,0,,,0,0,0,,,,,,0
4,3,40,value,exact,,,0,,,0,0,0,,,,,,0
4,3,41,value,exact,,,0,,,0,0,0,,,,,,0
4,3,42,value,exact,,,0,,,0,0,0,,,,,,0
4,3,43,value,exact,,,0,,,0,0,0,,,,,,0
4,3,44,value,exact,,,0,,,0,0,0,,,,,,0
4,3,45,value,exact,,,0,,,0,0,0,,,,,,0
4,3,46,value,exact,,,0,,,0,0,0,,,,,,0
4,3,47,value,exact,,,0,,,0,0,0,,,,,,0
4,3,48,value,exact,,,0,,,0,0,0,,,,,,0
4,3,49,value,exact,,,0,,,0,0,0,,,,,,0
4,3,50,value,exact,,,0,,,0,0,0,,,,,,0
4,4,2,value,exact,,,0,,,0,0,0,,,,,,0
4,4,3,value,exact,,,0,,,0,0,0,,,,,,0
4,4,4,value,exact,,,0.0000036937852063902484,,,0,0.0000036937852063902484,0.0000036937852063902484,,,1,,,0.0000036937852063902484
4,4,5,value,exact,,,0.000059100563302243975,,,0,0,0,,,0,,,0
4,4,6,value,exact,,,0.00019207683073229291,,,0,0,0,,,0,,,0
4,4,7,value,exact,,,0.0004728045064179518,,,0,0,0,,,0,,,0
4,4,8,value,exact,,,0.0009049773755656109,,,0,0.0000036937852063902484,0.0000036937852063902484,,,0.004081632653061224,,,0.0000036937852063902484
4,4,9,value,exact,,,0.0015366146458583433,,,0,0,0,,,0,,,0
4,4,10,value,exact,,,0.002452673377043125,,,0.0009456090128359036,0,0.0009456090128359036,,,0.3855421686746988,,,0.0009456090128359036
4,4,11,value,exact,,,0.0036051343614368824,,,0,0,0,,,0,,,0
4,4,12,value,exact,,,0.005115892510850494,,,0,0.0000036937852063902484,0.0000036937852063902484,,,0.0007220216606498195,,,0.0000036937852063902484
4,4,13,value,exact,,,0.007151168159571521,,,0,0,0,,,0,,,0
4,4,14,value,exact,,,0.010268722873764891,,,0.0009456090128359036,0,0.0009456090128359036,,,0.09208633093525179,,,0.0009456090128359036
4,4,15,value,exact,,,0.013652230122818357,,,0,0,0,,,0,,,0
4,4,16,value,exact,,,0.01813279157816973,,,0,0.0000036937852063902484,0.0000036937852063902484,,,0.00020370747606437156,,,0.0000036937852063902484
4,4,17,value,exact,,,0.022399113491550465,,,0,0,0,,,0,,,0
4,4,18,value,exact,,,0.027540862498845693,,,0.0009456090128359036,0,0.0009456090128359036,,,0.034334763948497854,,,0.0009456090128359036
4,4,19,value,exact,,,0.03244620925293194,,,0,0,0,,,0,,,0
4,4,20,value,exact,,,0.03776895373534029,,,0,0.0000036937852063902484,0.0000036937852063902484,,,0.00009779951100244499,,,0.0000036937852063902484
4,4,21,value,exact,,,0.0426115061409179,,,0,0,0,,,0,,,0
4,4,22,value,exact,,,0.04934897035737372,,,0.0009456090128359036,0,0.0009456090128359036,,,0.019161676646706587,,,0.0009456090128359036
4,4,23,value,exact,,,0.05502262443438914,,,0,0,0,,,0,,,0
4,4,24,value,exact,,,0.05838027518699788,,,0,0.0000036937852063902484,0.0000036937852063902484,,,0.00006327111673521038,,,0.0000036937852063902484
4,4,25,value,exact,,,0.06116908301782251,,,0,0,0,,,0,,,0
4,4,26,value,exact,,,0.0616271123834149,,,0.0009456090128359036,0,0.0009456090128359036,,,0.01534404219611604,,,0.0009456090128359036
4,4,27,value,exact,,,0.06176008865084495,,,0,0,0,,,0,,,0
4,4,28,value,exact,,,0.060020315818635143,,,0,0.0000036937852063902484,0.0000036937852063902484,,,0.00006154224875376947,,,0.0000036937852063902484
4,4,29,value,exact,,,0.05797765259950134,,,0,0,0,,,0,,,0
4,4,30,value,exact,,,0.05428386739311109,,,0.0009456090128359036,0,0.0009456090128359036,,,0.01741970604246053,,,0.0009456090128359036
4,4,31,value,exact,,,0.05401791485825099,,,0,0,0,,,0,,,0
4,4,32,value,exact,,,0.04493489703573737,,,0,0.0000036937852063902484,0.0000036937852063902484,,,0.00008220304151253596,,,0.0000036937852063902484
4,4,33,value,exact,,,0.03806076276664512,,,0,0,0,,,0,,,0
4,4,34,value,exact,,,0.03074706805799243,,,0.0037824360513436144,0,0.0037824360513436144,,,0.12301777991350311,,,0.0037824360513436144
4,4,35,value,exact,,,0.025354141656662665,,,0,0,0,,,0,,,0
4,4,36,value,exact,,,0.019447779111644657,,,0,0.0000036937852063902484,0.0000036937852063902484,,,0.00018993352326685662,,,0.0000036937852063902484
4,4,37,value,exact,,,0.015602548711792409,,,0,0,0,,,0,,,0
4,4,38,value,exact,,,0.010933604210915136,,,0,0,0,,,0,,,0
4,4,39,value,exact,,,0.008274078862314157,,,0,0,0,,,0,,,0
4,4,40,value,exact,,,0.0067226890756302525,,,0,0.0067226890756302525,0.0067226890756302525,,,1,,,0.0067226890756302525
4,4,41,value,exact,,,0,,,0,0,0,,,,,,0
4,4,42,value,exact,,,0,,,0,0,0,,,,,,0
4,4,43,value,exact,,,0,,,0,0,0,,,,,,0
4,4,44,value,exact,,,0,,,0,0,0,,,,,,0
4,4,45,value,exact,,,0,,,0,0,0,,,,,,0
4,4,46,value,exact,,,0,,,0,0,0,,,,,,0
4,4,47,value,exact,,,0,,,0,0,0,,,,,,0
4,4,48,value,exact,,,0,,,0,0,0,,,,,,0
4,4,49,value,exact,,,0,,,0,0,0,,,,,,0
4,4,50,value,exact,,,0,,,0,0,0,,,,,,0
4,5,2,value,exact,,,0,,,0,0,0,,,,,,0
4,5,3,value,exact,,,0,,,0,0,0,,,,,,0
4,5,4,value,exact,,,0,,,0,0,0,,,,,,0
4,5,5,value,exact,,,0,,,0,0,0,,,,,,0
4,5,6,value,exact,,,0,,,0,0,0,,,,,,0
4,5,7,value,exact,,,0,,,0,0,0,,,,,,0
4,5,8,value,exact,,,0,,,0,0,0,,,,,,0
4,5,9,value,exact,,,0,,,0,0,0,,,,,,0
4,5,10,value,exact,,,0,,,0,0,0,,,,,,0
4,5,11,value,exact,,,0,,,0,0,0,,,,,,0
4,5,12,value,exact,,,0,,,0,0,0,,,,,,0
4,5,13,value,exact,,,0,,,0,0,0,,,,,,0
4,5,14,value,exact,,,0,,,0,0,0,,,,,,0
4,5,15,value,exact,,,0,,,0,0,0,,,,,,0
4,5,16,value,exact,,,0,,,0,0,0,,,,,,0
4,5,17,value,exact,,,0,,,0,0,0,,,,,,0
4,5,18,value,exact,,,0,,,0,0,0,,,,,,0
4,5,19,value,exact,,,0,,,0,0,0,,,,,,0
4,5,20,value,exact,,,0,,,0,0,0,,,,,,0
4,5,21,value,exact,,,0,,,0,0,0,,,,,,0
4,5,22,value,exact,,,0,,,0,0,0,,,,,,0
4,5,23,value,exact,,,0,,,0,0,0,,,,,,0
4,5,24,value,exact,,,0,,,0,0,0,,,,,,0
4,5,25,value,exact,,,0,,,0,0,0,,,,,,0
4,5,26,value,exact,,,0,,,0,0,0,,,,,,0
4,5,27,value,exact,,,0,,,0,0,0,,,,,,0
4,5,28,value,exact,,,0,,,0,0,0,,,,,,0
4,5,29,value,exact,,,0,,,0,0,0,,,,,,0
4,5,30,value,exact,,,0,,,0,0,0,,,,,,0
4,5,31,value,exact,,,0,,,0,0,0,,,,,,0
4,5,32,value,exact,,,0,,,0,0,0,,,,,,0
4,5,33,value,exact,,,0,,,0,0,0,,,,,,0
4,5,34,value,exact,,,0,,,0,0,0,,,,,,0
4,5,35,value,exact,,,0,,,0,0,0,,,,,,0
4,5,36,value,exact,,,0,,,0,0,0,,,,,,0
4,5,37,value,exact,,,0,,,0,0,0,,,,,,0
4,5,38,value,exact,,,0,,,0,0,0,,,,,,0
4,5,39,value,exact,,,0,,,0,0,0,,,,,,0
4,5,40,value,exact,,,0,,,0,0,0,,,,,,0
4,5,41,value,exact,,,0,,,0,0,0,,,,,,0
4,5,42,value,exact,,,0,,,0,0,0,,,,,,0
4,5,43,value,exact,,,0,,,0,0,0,,,,,,0
4,5,44,value,exact,,,0,,,0,0,0,,,,,,0
4,5,45,value,exact,,,0,,,0,0,0,,,,,,0
4,5,46,value,exact,,,0,,,0,0,0,,,,,,0
4,5,47,value,exact,,,0,,,0,0,0,,,,,,0
4,5,48,value,exact,,,0,,,0,0,0,,,,,,0
4,5,49,value,exact,,,0,,,0,0,0,,,,,,0
4,5,50,value,exact,,,0,,,0,0,0,,,,,,0
4,any_2_to_5,2,value,exact,,,0.025712438821682518,,,0,0.025712438821682518,0.025712438821682518,,,1,,,0.027149321266968326
4,any_2_to_5,3,value,exact,,,0.06461538461538462,,,0.06396158463385354,0.0007129005448333179,0.06461538461538462,,,1,,,0.07312217194570136
4,any_2_to_5,4,value,exact,,,0.09292824822236587,,,0,0.02571613260688891,0.02571613260688891,,,0.2767310597026791,,,0.027153015052174715
4,any_2_to_5,5,value,exact,,,0.13380367531628035,,,0.06396158463385354,0,0.06396158463385354,,,0.47802561837455837,,,0.07239819004524888
4,any_2_to_5,6,value,exact,,,0.16448425524055776,,,0.010519900267799427,0.026425339366515838,0.0365906362545018,,,0.22245677071637096,,,0.03945701357466063
4,any_2_to_5,7,value,exact,,,0.207354326345923,,,0.06396158463385354,0,0.06396158463385354,,,0.30846515604959385,,,0.07239819004524888
